"Country","Year","Region","adlrt","hdevi","gini","dispi","midle","gnipc","concr","cexpc","rtlpc","ibuy_class","rdply_class","mdply_class","acnt_class","litgap","ibuy_gen","rdply_gen","mdply_gen","acnt_gen","ibuy_rural","rdply_rural","mdply_rural","acnt_rural","ibank","creditc","debitc","acnt","travl","ecom","cpvpc","cptpc","mdply","rdply","wages","bills","remits","mtravl","ecom_mbl","wages_mbl","bills_mbl","gov_mbl","remits_mbl","iusage","iaccess","brdbd","mbl_access","cells","actbb","laptop","pcomp","phone","smart","ictinv","tpcri_abs","tpcri","ictfdi","loans","vntrc","srtupcost","srtup_proc","hifip","scnca","skill","staff","patents","articles","intprop","ictgoods","ictsvc","hitech","hitech_usd","techa","ibus","ftcha","innov","rdexp","researchers","clust","randd","rsrcha","techt","univc","ccorr","corpi","govef","regql","roflw","teror","eandc","orgcm","freei","godi","ctrlcrpt","vanda","comtx","ttppt","gvreg","enfct_cost","minpi","regtime","enfct_time","legal","intpp","crime","egovi","techp","dtri","natstrat","legdb","regauth","regman","regreg","compf","netneut","elecs","elecs_urban","elecs_rural","avgbw","avgmx","servr","ltecv","ntwrk","tgcov","mail","nopostal","trafc","dmlpi","airts","infra","roads","seats","trnts","credi","fsmbn","sound","nopos","atmpc","CountryName"
"CZE",2013,"Europe & Central Asia",0.505928157711037,0.760690305729919,1.39192595061847,0.146917839708428,2.74478492745335,0.157286663449693,-0.233658265056825,-0.530558318499144,0.261214562495039,1.06768376190998,0.904747645646998,0.801610543290452,0.65859958283412,0.558314098460003,0.0222255605703828,0.2475100591302,0.265975200656136,0.265011071106953,0.769610075887306,0.561609816708595,0.875981234976578,0.556401495164508,0.57526969287365,0.0670382918500653,0.432864202572483,0.596806010935202,-0.384627027304747,0.939380661625931,-0.331534111729485,-0.749321322204465,0.926657685141238,1.14165955566012,1.14734309566895,1.14021458499206,-0.0526063375454637,-0.525243280960375,-0.0640730663916844,-0.417754610724301,-0.465887264711861,-0.36015462743451,-0.389101591734853,0.641636982349732,0.603275071847337,0.828142397955078,-0.51718245722754,0.530396085221775,0.0339525519344948,0.611045444981767,0.687055799138816,0.571383993472233,0.0524522537631802,-0.480057473585389,-0.182717876210256,-0.203184975589502,-0.078152036415681,-0.525324518488268,-0.642091793305397,-0.247239922110511,-0.130565031519445,-0.747095936541175,-0.157912234586157,-1.24265367606331,-0.216663788130877,-0.140673220339359,0.9771173425888,-0.176927255913792,0.799599576027943,0.10195667063281,0.366659914086272,0.997353956175881,0.0687755158430429,0.607537811130616,0.0440432495025064,0.21391219416537,0.806681038551339,0.527381274086196,0.0164961486521748,0.0966631074170166,0.557984206095955,0.655783098895114,0.537491718794179,-0.919536574130019,-0.157060862741487,0.4766793824253,0.702920306126744,0.707744237255419,1.17050817557458,-1.08425072513927,-0.0930158468527242,0.749313103725967,0.211726703291183,-0.08415200491778,0.801686577022674,-0.290126750815737,0.119419924824464,-1.01196826151998,-0.363240557411549,0.09741207899381,-0.680889624730459,-0.281882253004727,-0.873739113645238,-0.377368195950063,0.252125413336274,0.219587599817246,-1.24360862206114,0.822949191157754,0.445515650136312,-0.408542820781763,0.282258683530821,0.0868802689766882,0.799840769356565,0.494987177053787,1.31103396481872,0.953050827353822,0.343383090967702,0.48517884150769,1.16603702410371,0.453893493438569,-0.240794036234012,-1.16754811195937,0.46523699649296,0.362253902591758,0.602073060845579,0.314929900346282,1.15519491532895,-0.022131291739473,0.921296221348478,0.867940985321741,-0.483155527528035,0.0104228371601088,0.743533483133414,0.365188463723103,0.672214263758726,0.725927016488043,-0.290902296640909,-0.464643789665536,"Czechia"
"CZE",2014,"Europe & Central Asia",0.563803976189655,0.79827863364249,1.47296785364335,0.235149453538142,2.72832898647987,0.225716061904154,-0.216082126917019,-0.620525648572985,0.354496104044558,1.06768376190998,0.904747645646998,0.801610543290452,0.683662448049014,0.558314098460003,0.0222255605703828,0.2475100591302,0.265975200656136,0.22281206932036,0.769610075887306,0.561609816708595,0.875981234976578,0.56962599031765,0.766932239981265,0.0557816380425224,0.477449696277324,0.602249204248603,-0.344509060538747,1.16279700266119,-0.256600232419126,-0.698010894388396,1.02931686135562,1.21592002145864,1.25136093477386,1.24069640860049,0.146672888529938,-0.376315370180088,0.155807149107049,-0.355498104171016,-0.350888621871568,-0.316591848566193,-0.321847150149958,0.645266340876437,0.779881496952306,0.929713411168262,-0.158655879528089,0.583152088821561,0.387518746345502,0.672823807413707,0.635898248545477,0.622123886487084,0.328241260479948,-0.126679755748007,-0.151070101265556,0.0184508289400911,-0.0257934481381729,-0.134479628075881,-0.0281649814072452,0.359491991401113,-0.130565031519445,-0.800401551392365,-0.131831613688843,-1.24265367606331,-0.0568515784444608,-0.157375549259364,1.16712718751951,-0.0930878912082442,0.833162532059036,0.160178565599886,0.370687543695368,1.14051940007791,0.0703679639236518,0.6966733015515,0.0498095566737659,0.564541425263854,0.879984436872681,0.604357992188768,0.163835489827259,0.0261348420154004,0.402891107312334,0.470427530616927,0.0811456296093834,-0.871201156040833,-0.00456544911175437,0.618655878257457,0.614664514436353,0.82511866834947,1.06822894977837,-0.908967111352524,-0.0532395990438746,0.749313103725967,1.33024813223446,0.049830153206062,0.844798750389031,-0.344377958332502,0.119419924824464,-1.1176584302521,-0.363240557411549,0.09741207899381,-0.680889624730459,-0.281882253004727,-0.668528645159553,-0.283041305579147,0.0739576592036229,-0.0115392660706549,-1.00186282564241,0.822949191157754,0.445515650136312,-0.408542820781763,0.282258683530821,0.0868802689766882,1.08096615570596,0.494987177053787,1.31103396481872,0.91512639164295,0.343383090967702,0.48517884150769,1.53720309855687,0.801229661003963,-0.212755071930195,1.1511152755375,0.46523699649296,0.680864064121467,0.605160466078805,0.316095979742579,0.716702408525627,0.622827602846361,0.710651173983236,0.590044802570286,-0.500649987676591,-0.350680440808522,0.687714400889238,0.496597906466645,0.672214263758726,0.839771106219946,-0.20283972975677,-0.463579352856357,"Czechia"
"CZE",2015,"Europe & Central Asia",0.520912925088733,0.820831630390032,1.47296785364335,0.271323616257748,2.76124086842683,0.289808385808685,-0.216950931573601,-0.718152842385003,0.409760922784947,0.986951510548095,0.738992349531082,0.689562220634406,0.638277230330804,0.558314098460003,0.0182222564484141,0.314954941421719,0.280704361040318,0.222388874364968,0.776726775857433,0.462852943189471,0.769862131126504,0.550752151737116,0.843597258824311,0.0447993249059059,0.554406528301634,0.59680380054702,-0.207703112241116,1.41488792800943,-0.175139518629817,-0.646568407705069,1.06171585708596,1.2032621691011,1.26171959243258,1.27215676971618,0.324126020805084,-0.201973564786958,0.588384276527625,-0.21944330139723,-0.0336381188070464,-0.268152634890089,-0.192167069191851,0.699706718776997,0.812586390490264,0.889396318615006,0.199870698171363,0.170190140952191,0.520713803713398,0.73074102219365,0.659771772155702,0.658366667211978,0.591681505701936,-0.545744369835159,-0.177187927846248,-0.160003464220914,-0.438262407906297,-0.134479628075881,0.291814741099304,0.359491991401113,-0.130565031519445,-0.495427513016964,-0.471080566131506,-1.24265367606331,0.188788350254272,-0.164669040963326,1.33451417689298,-0.0740670036746711,0.845927868166808,0.186888322529101,0.403173837544734,1.18094442921785,0.553717960185118,0.702615667579559,0.0498095566737659,0.789666171512365,0.836255029941924,0.692331989291019,0.0642741996449146,0.278172594147048,0.6309524421982,0.561818399611987,0.0811456296093834,-0.822865737951647,0.249593573604467,0.651297163378132,0.717760374614439,0.820844906704883,1.05657396178389,-0.550297880401978,0.495094388011045,0.709447423350921,0.58456717960561,0.113392301298078,0.861266580456748,-0.344377958332502,0.148118860422829,-0.781809246497557,-0.363240557411549,0.09741207899381,-0.680889624730459,-0.281882253004727,-0.628988948731038,0.313777496230167,0.474333487131554,-0.0115392660706549,-0.724012496447063,0.822949191157754,0.445515650136312,-0.408542820781763,0.282258683530821,0.0868802689766882,1.08096615570596,0.494987177053787,1.31103396481872,0.947102897726446,0.343383090967702,0.48517884150769,2.09465249314872,1.18895316703043,-0.160356603642201,1.31727356389232,0.468727327816875,0.704464816827371,0.604851725555483,0.314929900346282,0.821935034919939,0.622827602846361,0.574588626666386,0.488893064520914,-0.273723783140318,-0.742686090212937,0.703260329243992,0.496597906466645,0.672214263758726,1.05386038731581,-0.0171212648103494,-0.463579352856357,"Czechia"
"CZE",2016,"Europe & Central Asia",0.529398967162771,0.843384627137575,1.54050277283074,0.342052685083202,2.74478492745335,0.363538653157506,-0.184212735560772,-0.716368756075021,0.502266336851952,0.90621925918621,0.573237053415166,0.577513897978359,0.486337021919658,0.558314098460003,0.0142189523264454,0.382399823713238,0.2954335214245,0.236647637133229,0.783843475827559,0.364096069670348,0.663743027276429,0.485251907679276,0.95859478708888,0.0340782282574452,0.67558141270775,0.582524260011027,-0.132988505354128,1.62813624662968,-0.0778002818152395,-0.588727987863569,1.09411485281629,1.19060431674356,1.2720782500913,1.30361713083186,0.501579153080228,-0.0563701868971003,1.00842869494218,-0.0833884986234444,0.283612384257475,-0.219713421213984,-0.0624869882337447,0.72874158699063,0.910701071104135,0.975612765846375,0.498642846254239,0.172979105618841,0.692044257598772,0.734602169845646,0.745034356477933,0.694609447936872,0.842772989429142,-0.460588754018271,-0.182266271139697,-0.199752989700227,0.205129820666529,1.03953534466392,0.362681112187325,0.359491991401113,-0.130565031519445,-0.455692638932348,-0.892522310608288,-1.24265367606331,0.438341794382518,-0.184838712596538,1.31815428850081,-0.107693819204917,0.756276546984818,0.271038673960927,0.337101192373528,1.11339477160119,0.667052975323202,0.690730935523441,0.21088395135143,0.863128633944822,0.586550291787112,0.657048051303293,-0.172063363974459,0.442594024253678,0.926116458951305,0.590535405016512,-0.297116943488382,-0.871201156040833,0.198761769061223,0.640268481830581,0.592957085508794,0.703286702815952,1.0532574684497,-0.47800156738721,0.597322069685403,0.662937462913367,0.478041329230059,0.21269736170426,0.842856663805924,-0.320266310547273,0.148118860422829,-0.791419444986517,-0.363240557411549,0.09741207899381,-0.680889624730459,-0.281882253004727,-0.835055589026689,0.59027020798249,0.525459803751534,0.198934642140133,-0.820637121533857,0.822949191157754,0.445515650136312,-0.408542820781763,0.282258683530821,0.0868802689766882,1.08096615570596,0.494987177053787,1.31103396481872,0.940942373353555,0.343383090967702,0.48517884150769,2.09465249314872,1.18895316703043,0.665020404281028,1.3424490621279,0.46523699649296,0.731999028317593,0.605160466078805,0.316095979742579,0.692589502080308,0.957132221625965,0.574588626666386,0.335423491546578,-0.273723783140318,-0.742686090212937,0.703260329243992,0.496597906466645,0.672214263758726,0.934535651435386,0.0135097695592842,-0.461450479237997,"Czechia"
"CZE",2017,"Europe & Central Asia",0.537513823679797,0.865937623885117,1.60803769201813,0.442436076001926,2.84352057329425,0.495096581172069,-0.1427015889615,-0.70291770248001,0.640390511173357,0.825487007824326,0.407481757299249,0.465465575322313,0.227841822815574,0.558314098460003,0.0102156482044767,0.449844706004757,0.310162681808682,0.26558835762514,0.790960175797686,0.265339196151224,0.557623923426355,0.373125258144135,1.18858984361802,0.0236091380004401,0.840974349495674,0.559410582640625,-0.0356817948326099,1.92689704074336,0.0304087361544186,-0.519824029587366,1.12651384854663,1.17794646438601,1.28243690775002,1.33507749194755,0.679032285355374,0.112357049030193,1.33897732097146,0.0526663041503414,0.600862887321996,-0.171274207537879,0.067193092724362,0.808587474578119,0.943405964642093,1.02537220218254,0.797414994337115,0.207982554856654,0.727571755575968,0.846575451753537,0.768907880088157,0.723603672516788,1.07328320399838,-0.57113680376299,-0.181903216082972,-0.197719717578802,0.155548710633675,1.1550769285259,0.445439599873013,0.359491991401113,-0.130565031519445,-0.455692638932348,-0.762786271067422,-1.24265367606331,0.438341794382518,-0.18481079272166,1.33691911990741,-0.161783033847617,0.823933326881134,0.318923151778277,0.412664442705017,1.23023195584134,0.530493482859575,0.708558033607617,0.23261237857493,0.943004247349037,0.697467797124547,0.734150933022936,-0.0989203658507099,0.571739329558942,1.18246313654473,0.473079679878596,-0.078177884196278,-0.484517811327343,0.300425378147711,0.604807376187308,0.866201011814566,0.788065478581625,1.07883177983097,-0.402557200315176,0.841396248844906,0.636360342663336,0.478041329230059,0.242501806093402,0.788439254495354,-0.320266310547273,0.0978957231256913,-1.01279497789037,-0.363240557411549,0.09741207899381,-0.680889624730459,-0.281882253004727,-0.870178093966535,0.684910720885376,0.786141587754435,0.371581316196952,-1.01661345660378,0.822949191157754,0.445515650136312,-0.408542820781763,0.282258683530821,0.0868802689766882,1.08096615570596,0.494987177053787,1.31103396481872,1.02283638575799,0.343383090967702,0.48517884150769,2.09465249314872,1.18895316703043,1.77978469958683,1.34496661195146,0.46523699649296,0.73593248710191,0.605160466078805,0.316095979742579,0.670706691028775,0.957132221625965,0.449529868440001,0.225041901759957,-0.285890528662188,-0.942279333791415,0.859341838332933,0.496597906466645,0.672214263758726,1.0019615232206,0.0721818888250305,-0.458257168810458,"Czechia"
"CZE",2018,"Europe & Central Asia",0.545344444719064,0.88849062063266,1.60803769201813,0.535784514528088,2.95871216010863,0.584247558031755,-0.128083754790076,-0.739560772648472,0.692407756588566,0.825487007824326,0.407481757299249,0.465465575322313,0.227841822815574,0.558314098460003,0.0102156482044767,0.449844706004757,0.310162681808682,0.26558835762514,0.790960175797686,0.265339196151224,0.557623923426355,0.373125258144135,1.35341963413057,0.0236091380004401,0.840974349495674,0.559410582640625,0.080997333448021,2.26324408533022,0.0847812347299578,-0.470046579369171,1.12651384854663,1.17794646438601,1.28243690775002,1.33507749194755,0.679032285355374,0.328563526385824,1.82905438459993,0.0526663041503414,0.600862887321996,-0.171274207537879,0.067193092724362,0.8811746451122,1.04152064525596,1.07396642042413,1.15594157203657,0.218756930804053,0.875637288111051,0.989437914877397,0.840528450918832,0.745349340951724,1.28732840324125,-0.571707070444912,-0.181903216082972,-0.198470529042573,-0.0850682203104802,1.1550769285259,0.677173031802589,0.359491991401113,-0.424336352438196,-0.626529715948726,-0.762786271067422,-1.63195658181083,0.495535444498459,-0.21140149693889,1.1672305275531,-0.149900026122794,0.823933326881134,0.318923151778277,0.550360904516194,1.3611672648615,0.530493482859575,0.708558033607617,0.23261237857493,0.943004247349037,0.697467797124547,0.734150933022936,1.9841194344568,0.571739329558942,1.18246313654473,0.473079679878596,1.61912194762294,0.0471717876537058,0.4020889872342,0.510982420064516,0.898259421805894,0.718069971167785,1.12234478526204,-0.402557200315176,0.823112396445665,0.649648902788352,0.478041329230059,0.180863560825993,0.746205624617014,-0.320266310547273,0.119419924824464,-0.853400013036744,-0.363240557411549,0.09741207899381,-0.680889624730459,-0.281882253004727,-0.870178093966535,0.632684377860517,0.786141587754435,0.544227990253772,-1.01661345660378,0.822949191157754,0.445515650136312,-0.446845916805676,0.282258683530821,0.0868802689766882,1.36209154205535,0.494987177053787,1.31103396481872,1.02283638575799,0.343383090967702,0.48517884150769,2.09465249314872,1.18895316703043,3.18617632372715,1.34496661195146,0.46523699649296,0.73593248710191,0.605160466078805,0.316225544119945,0.767855221620611,0.968198332524526,0.364992116460662,0.121057350490918,-0.29293641597319,-0.81625940805349,0.845880371133461,0.496597906466645,0.757278296417016,0.979079387085912,0.295651325267931,-0.452934984764559,"Czechia"
"CZE",2019,"Europe & Central Asia",0.545344444719064,0.88849062063266,1.60803769201813,0.658357734530655,2.87643245524122,0.584247558031755,-0.0926869541473722,-0.756593364008336,0.792898733649142,0.825487007824326,0.407481757299249,0.465465575322313,0.227841822815574,0.558314098460003,0.0102156482044767,0.449844706004757,0.310162681808682,0.26558835762514,0.790960175797686,0.265339196151224,0.557623923426355,0.373125258144135,1.38408564166778,0.0236091380004401,0.840974349495674,0.559410582640625,0.173152504102653,2.58650938795027,0.136653610199808,-0.429743590105052,1.12651384854663,1.17794646438601,1.28243690775002,1.33507749194755,0.679032285355374,0.544694629267566,2.40291515574313,0.0526663041503414,0.600862887321996,-0.171274207537879,0.067193092724362,0.957391174172985,1.07095504944013,1.07396642042413,1.4188610623495,0.218756930804053,0.875637288111051,1.11299463974128,0.878043988020613,0.76709500938666,1.47255982566296,-0.661356447678166,-0.181903216082972,-0.198470529042573,-0.0850682203104802,1.1550769285259,0.916701192564565,0.359491991401113,-0.424336352438196,-0.419709435215554,-0.762786271067422,-1.74089540039802,0.428507845211823,-0.21140149693889,1.1672305275531,-0.149900026122794,0.823933326881134,0.318923151778277,0.550360904516194,1.4182050848886,0.530493482859575,0.649134373327029,0.23261237857493,0.943004247349037,0.697467797124547,0.734150933022936,1.83341949604308,0.571739329558942,1.18246313654473,0.473079679878596,1.48113353148642,0.0471717876537058,0.249593573604467,0.510982420064516,0.898259421805894,0.718069971167785,1.12234478526204,-0.402557200315176,0.660071577400661,0.649648902788352,0.478041329230059,0.180863560825993,0.746205624617014,-0.320266310547273,0.119419924824464,-0.866476933478298,-0.363240557411549,0.09741207899381,-0.680889624730459,-0.281882253004727,0.886180436355269,0.603599117887978,0.786141587754435,0.544227990253772,-1.01661345660378,0.822949191157754,0.445515650136312,-0.446845916805676,0.282258683530821,0.0868802689766882,1.36209154205535,0.494987177053787,1.31103396481872,1.02283638575799,0.343383090967702,0.48517884150769,2.09465249314872,1.18895316703043,3.18617632372715,1.34496661195146,0.46523699649296,0.73593248710191,0.605160466078805,0.316225544119945,0.776218079347311,0.968198332524526,0.205994753868138,0.121057350490918,-0.29293641597319,-1.12052583334521,0.678494182056878,0.496597906466645,0.757278296417016,0.808128234378409,0.321124872402412,-0.45187054795538,"Czechia"
"DEU",2008,"Europe & Central Asia",0.567100308137087,1.07643226019551,0.770604694094452,0.958284041884465,0.408041309218726,0.61460707988127,0.3817677950755,-0.739327576629986,0.729634117216328,0.657409031329613,0.654721564774354,1.09036121715329,1.05181595733249,0.558314098460003,-0.075559446423638,0.195538248780069,0.76212728782721,0.63650602174033,0.537409470382962,0.175568504245418,0.793196788320415,0.635983832317801,0.460272164609081,0.516302932760165,1.27105976663943,1.17859108523566,0.0367302778662903,-0.0701436108851737,-0.654173959613812,-0.84715589775856,-1.27339017459916,-1.34964530138691,-1.65075026558468,-1.01957241779524,-1.44893574557071,-0.575818443547557,-0.330877162129907,-0.52451769714334,-0.626907837931859,-0.527023932143629,-0.517714272086047,0.783181964891191,0.335094944836087,0.890782457382159,-0.796036462104891,0.547578011100756,-0.833139561816148,-0.0414885082055947,0.738213349732155,-0.138974508735687,-1.19888891104126,-0.619745339538457,-0.136910954053308,-0.186109951084035,-0.449325898106516,0.431748620032881,0.986201920797366,-0.508443152673142,-0.424336352438196,-1.9522792547804,0.904708142892786,1.46849698798999,1.49351113744502,1.08243130348188,0.685580836941201,-0.158815087381042,-0.0762509087449583,-0.22269316454849,0.182819253860904,0.152714134624608,1.26373743113837,0.518402320709733,1.42867822971817,1.81845095044139,1.5058202201066,0.757971832567902,1.08862626615069,2.27628644753179,1.54385007545635,0.441620635583888,1.61677853750029,-0.38784697514897,1.41872507809908,1.18898997765659,1.15047843803842,1.44485587335878,1.02058349179288,1.00855598174382,1.11153888376207,1.11757564833049,1.06393350629559,1.39163443684437,1.16211298240902,-0.519187404775411,0.241390401117512,-0.459452899975887,0.820683055190036,0.09741207899381,-0.00756250030410916,0.731099975668367,1.17282011739716,1.62010610309851,1.26667045912035,0.5727148284291,0.645941996592685,-1.04899710627433,0.445515650136312,1.52564415519053,0.0577819690880473,1.0657399313668,0.799840769356565,0.209284873516304,-0.762050489067397,1.20832462680083,0.343383090967702,0.48517884150769,-0.375831724785918,-0.808805099462027,-0.24332992892944,-1.16754811195937,0.325623743536335,-0.0428923521929336,0.605160466078805,0.316225544119945,0.973581521697438,1.73711979121632,1.84403338833577,1.8699997746226,1.88370828357752,1.85268736112468,2.03866408821026,0.890826234697272,1.02233935875968,1.08456601910372,-0.393978278260898,0.0792834198253086,"Germany"
"DEU",2009,"Europe & Central Asia",0.374319889535906,1.07643226019551,0.851646597119325,0.990822291648624,0.408041309218726,0.590030324098329,0.380338898623342,-0.63427601556934,0.770703365628888,0.657409031329613,0.654721564774354,1.09036121715329,1.05181595733249,0.558314098460003,-0.075559446423638,0.195538248780069,0.76212728782721,0.63650602174033,0.537409470382962,0.175568504245418,0.793196788320415,0.635983832317801,0.57526969287365,0.516302932760165,1.27105976663943,1.17859108523566,0.0367302778662903,0.0621411246670078,-0.634207164983883,-0.84429244776252,-0.420613347564914,-0.584182782037278,-0.787786190978549,-0.297435942136926,-1.08084015323628,-0.575818443547557,-0.330877162129907,-0.517400022472396,-0.577601283953723,-0.390122473420109,-0.504274234960586,0.819475550158231,0.482266965756895,1.11377764814117,-0.796036462104891,0.536282543005496,-0.67212745134269,0.163152317350205,0.854170464410388,-0.109980284155771,-0.927216158156085,-0.69166597700843,-0.131837038260551,-0.182206239649607,-0.333300409972033,-0.501863683116948,-0.10290671080233,-0.479649095760726,-0.424336352438196,-1.68542007343658,0.904708142892786,1.46849698798999,1.44007418872742,1.04822804979263,0.755924719435671,-0.133835582583444,-0.102162916252674,-0.210454544948376,0.327890103085344,0.123127371120786,1.29277672049633,0.625364909214793,1.42867822971817,1.81845095044139,1.63546457829746,0.845800862374707,1.20167965509116,2.23762028991096,1.81458535506443,-0.0704370535801649,1.48378608872293,-0.291176138970598,1.41872507809908,1.25237498252624,1.18414936818475,1.3511369687876,0.928538608779103,0.863606069910402,1.15671090042262,1.11757564833049,1.06393350629559,1.38724374724765,1.16025480051496,-0.187652247728514,0.241390401117512,-0.50071369933454,0.820683055190036,0.09741207899381,-0.00756250030410916,0.731099975668367,1.17282011739716,1.33446729457976,0.993174003097956,0.5727148284291,0.483132991280714,-1.04899710627433,0.445515650136312,1.52564415519053,0.0577819690880473,1.0657399313668,1.08096615570596,0.78068948059127,-0.762050489067397,1.22918805836143,0.343383090967702,0.48517884150769,-0.296103475275075,-0.668934494851003,-0.24332992892944,-0.844762512056757,0.325623743536335,0.120985193413135,0.605160466078805,0.316225544119945,0.973581521697438,1.73711979121632,1.78343739959213,1.8783494216352,1.837515641316,1.81707446935465,2.03866408821026,0.890826234697272,1.02233935875968,-0.396157080857045,-0.35309749302757,0.0856700406803871,"Germany"
"DEU",2010,"Europe & Central Asia",0.473925501323663,1.10650292252557,0.892167548631761,1.0869040680058,0.440953191165693,0.690264935918949,0.414661068276069,-0.713629159608201,0.861832649386011,0.657409031329613,0.654721564774354,1.09036121715329,1.05181595733249,0.558314098460003,-0.075559446423638,0.195538248780069,0.76212728782721,0.63650602174033,0.537409470382962,0.175568504245418,0.793196788320415,0.635983832317801,0.651934711716696,0.516302932760165,1.27105976663943,1.17859108523566,0.0367302778662903,0.211378215077808,-0.595265322622479,-0.832333408581242,0.286490686618677,0.0512522967843712,-0.0717019390847748,0.311517577433254,-0.739517147939721,-0.575818443547557,-0.330877162129907,-0.507939900598906,-0.525142526315298,-0.277603917725055,-0.487861313333723,0.928356305959352,0.613086539908724,1.23784551112839,-0.796036462104891,-0.071041235297977,-0.606298403783076,0.375515438209997,0.922380531868173,0.049487951033762,-0.606148359291788,-0.733409585225409,-0.153182019095526,-0.191336473156458,-0.213743232822031,-0.72806252348924,-0.394616337222204,-0.502272997620482,-0.424336352438196,-1.41459164335445,0.904708142892786,1.46849698798999,1.51952451177029,1.03031209293685,0.795366798525245,-0.082710936658415,-0.0767716534378723,-0.180614455788967,0.338310944605975,0.200782755379565,1.328606726076,0.661019105383147,1.42867822971817,1.81845095044139,1.62266254880398,0.908926326125174,1.18396051424768,2.19577673850093,2.04169790930227,-0.329412735993732,1.47236009444745,-0.291176138970598,1.41872507809908,1.24355316611948,1.2440157048958,1.32533150939734,0.859808665272424,1.14208350376292,1.2228461592623,1.11757564833049,1.06393350629559,1.4074977911129,1.12221220985461,-0.374517518064038,0.173230429071397,-0.499288030520015,0.820683055190036,0.09741207899381,-0.00756250030410916,0.731099975668367,1.3062288337681,1.33446729457976,1.1818191086039,0.5727148284291,0.908543517050893,-1.04899710627433,0.445515650136312,1.52564415519053,0.0577819690880473,1.0657399313668,1.08096615570596,0.78068948059127,-0.762050489067397,1.22514774897571,0.343383090967702,0.48517884150769,-0.243826691634508,-0.563452956321334,-0.24332992892944,-0.514940547349074,0.325623743536335,0.238988956942657,0.605160466078805,0.316225544119945,0.973581521697438,1.76607577203348,1.78124937673084,1.80142693740049,1.78044823244018,1.8216044971979,1.92018790027922,0.890826234697272,1.02233935875968,-0.766791947578468,-0.326557591152099,0.0856700406803871,"Germany"
"DEU",2011,"Europe & Central Asia",0.529013088869037,1.14409125043814,0.851646597119325,1.25068844483485,0.440953191165693,0.87820483308261,0.466825873884215,-0.78436583166173,0.981516862352062,0.657409031329613,0.654721564774354,1.09036121715329,1.05181595733249,0.558314098460003,-0.075559446423638,0.195538248780069,0.76212728782721,0.63650602174033,0.537409470382962,0.175568504245418,0.793196788320415,0.635983832317801,0.728599730559742,0.516302932760165,1.27105976663943,1.17859108523566,0.0367302778662903,0.391361074071887,-0.556026753804775,-0.813738257954331,0.847921927951611,0.556659935078038,0.497502490096644,0.807288140915297,-0.424966729681023,-0.575818443547557,-0.330877162129907,-0.494753213794725,-0.469219299341253,-0.189468265058467,-0.46736646314575,0.902950796272424,0.747176603414349,1.34935418911835,-0.796036462104891,0.0197636076874836,-0.386885374893818,0.622628887937756,0.963306572342844,0.129222068628528,-0.173941706974465,-0.725168972888302,-0.147567948218374,-0.190339505095507,-0.203841015303694,-0.519576436940835,-0.0922820289691914,-0.467308785655405,-0.424336352438196,-1.3076065263966,0.904708142892786,1.46849698798999,1.02069531683449,1.03249968262454,0.863211982026502,-0.0134782041857271,-0.129603121657748,-0.174052988116367,0.291959163795887,0.214447126207197,1.18482066432676,0.625364909214793,1.42867822971817,1.81845095044139,1.70481809437884,0.969731402018496,1.24249677333537,1.96433015905654,1.76113424251936,-0.623422813226502,1.38293022444143,0.192178041921264,1.41872507809908,1.22525368233571,1.22378651192589,1.3096001404901,0.908779166794602,0.979146683529003,0.818361411311395,1.11757564833049,1.06393350629559,1.37569107659636,1.17483477507908,-0.290126750815737,0.151706227372624,-0.473840182074648,0.820683055190036,0.09741207899381,-0.00756250030410916,0.731099975668367,0.975786675734554,1.18069579621538,0.904119381906161,0.66721443583764,0.866687183660966,-1.04899710627433,0.445515650136312,1.52564415519053,0.282258683530821,1.0657399313668,1.08096615570596,0.78068948059127,-0.762050489067397,1.16626076002944,0.343383090967702,0.48517884150769,-0.0430115702164767,-0.320799586530698,-0.208249239095592,-0.177849605172342,0.325623743536335,0.311118938395632,0.605160466078805,0.316225544119945,0.973581521697438,1.76607577203348,1.62403586635914,1.61213101656269,1.5569009823746,1.58834539076054,1.59407049706345,0.890826234697272,1.02233935875968,-0.199146478013045,-0.300656227150675,0.0888633511079262,"Germany"
